2705,4239
2704,4237
2703,4241
2702,4244
2701,4244
2700,4235
2699,4240
2698,4236
2697,4238
2696,4245
2695,4245
2694,4232
2693,4247
2692,4246
2691,4245
2690,4235
2689,4227
2688,4241
2687,4242
2686,4243
2685,4239
2684,4232
2683,4238
2682,4245
2681,4236
2680,4237
2679,4245
2678,4223
2677,4235
2676,4227
2675,4227
2674,4224
2673,4230
2672,4241
2671,4241
2670,4230
2669,4235
2668,4241
2667,4230
2666,4233
2665,4240
2664,4235
2663,4237
2662,4242
2661,4228
2660,4246
2659,4232
2658,4237
2657,4225
2656,4216
2655,4223
2654,4219
2653,4219
2652,4228
2651,4222
2650,4226
2649,4230
2648,4223
2647,4226
2646,4208
2645,4223
2644,4216
2643,4221
2642,4221
2641,4238
2640,4235
2639,4228
2638,4222
2637,4227
2636,4228
2635,4239
2634,4231
2633,4235
2632,4216
2631,4230
2630,4230
2629,4227
2628,4221
2627,4226
2626,4236
2625,4213
2624,4221
2623,4232
2622,4246
2621,4223
2620,4231
2619,4242
2618,4231
2617,4225
2616,4219
2615,4213
2614,4226
2613,4217
2612,4224
2611,4225
2610,4237
2609,4219
2608,4225
2607,4235
2606,4226
2605,4229
2604,4222
2603,4229
2602,4217
2601,4217
2600,4217
2599,4217
2598,4215
2597,4223
2596,4217
2595,4222
2594,4223
2593,4228
2592,4227
2591,4238
2590,4225
2589,4223
2588,4226
2587,4233
2586,4236
2585,4230
2584,4238
2583,4223
2582,4233
2581,4232
2580,4225
2579,4226
2578,4224
2577,4230
2576,4226
2575,4242
2574,4232
2573,4246
2572,4236
2571,4230
2570,4231
2569,4243
2568,4238
2567,4233
2566,4230
2565,4235
2564,4226
2563,4235
2562,4238
2561,4225
2560,4220
2559,4234
2558,4230
2557,4230
2556,4228
2555,4229
2554,4238
2553,4234
2552,4235
2551,4245
2550,4234
2549,4245
2548,4237
2547,4238
2546,4245
2545,4243
2544,4245
2543,4251
2542,4248
2541,4250
2540,4243
2539,4232
2538,4235
2537,4231
2536,4229
2535,4235
2534,4227
2533,4229
2532,4230
2531,4240
2530,4225
2529,4233
2528,4222
2527,4231
2526,4235
2525,4224
2524,4234
2523,4235
2522,4228
2521,4225
2520,4225
2519,4245
2518,4218
2517,4229
2516,4234
2515,4235
2514,4233
2513,4225
2512,4237
2511,4221
2510,4225
2509,4228
2508,4228
2507,4227
2506,4236
2505,4214
2504,4224
2503,4219
2502,4228
2501,4245
2500,4222
2499,4230
2498,4221
2497,4214
2496,4223
2495,4231
2494,4230
2493,4224
2492,4221
2491,4213
2490,4216
2489,4220
2488,4216
2487,4228
2486,4221
2485,4223
2484,4240
2483,4226
2482,4230
2481,4223
2480,4221
2479,4231
2478,4226
2477,4232
2476,4233
2475,4230
2474,4233
2473,4239
2472,4228
2471,4235
2470,4230
2469,4232
2468,4237
2467,4245
2466,4238
2465,4240
2464,4237
2463,4225
2462,4223
2461,4234
2460,4217
2459,4239
2458,4234
2457,4242
2456,4229
2455,4224
2454,4240
2453,4231
2452,4230
2451,4229
2450,4228
2449,4232
2448,4242
2447,4242
2446,4218
2445,4233
2444,4242
2443,4230
2442,4240
2441,4243
2440,4237
2439,4236
2438,4238
2437,4220
2436,4230
2435,4234
2434,4231
2433,4231
2432,4230
2431,4238
2430,4223
2429,4233
2428,4228
2427,4229
2426,4220
2425,4231
2424,4220
2423,4231
2422,4235
2421,4239
2420,4232
2419,4232
2418,4243
2417,4225
2416,4234
2415,4229
2414,4232
2413,4232
2412,4228
2411,4225
2410,4226
2409,4223
2408,4225
2407,4231
2406,4239
2405,4226
2404,4229
2403,4233
2402,4228
2401,4232
2400,4226
2399,4229
2398,4224
2397,4228
2396,4227
2395,4236
2394,4233
2393,4235
2392,4234
2391,4239
2390,4236
2389,4229
2388,4224
2387,4229
2386,4231
2385,4228
2384,4233
2383,4234
2382,4239
2381,4229
2380,4225
2379,4225
2378,4233
2377,4236
2376,4234
2375,4228
2374,4228
2373,4223
2372,4233
2371,4224
2370,4232
2369,4232
2368,4213
2367,4228
2366,4230
2365,4235
2364,4235
2363,4224
2362,4232
2361,4228
2360,4233
2359,4223
2358,4226
2357,4220
2356,4225
2355,4233
2354,4235
2353,4214
2352,4226
2351,4222
2350,4224
2349,4225
2348,4222
2347,4222
2346,4225
2345,4235
2344,4216
2343,4219
2342,4217
2341,4227
2340,4213
2339,4220
2338,4236
2337,4218
2336,4231
2335,4221
2334,4221
2333,4230
2332,4226
2331,4236
2330,4219
2329,4230
2328,4216
2327,4223
2326,4220
2325,4221
2324,4230
2323,4221
2322,4226
2321,4228
2320,4234
2319,4223
2318,4224
2317,4234
2316,4233
2315,4218
2314,4220
2313,4232
2312,4214
2311,4230
2310,4223
2309,4214
2308,4216
2307,4222
2306,4228
2305,4229
2304,4229
2303,4229
2302,4219
2301,4225
2300,4222
2299,4218
2298,4212
2297,4209
2296,4216
2295,4222
2294,4226
2293,4223
2292,4214
2291,4216
2290,4227
2289,4230
2288,4221
2287,4218
2286,4213
2285,4223
2284,4226
2283,4216
2282,4217
2281,4217
2280,4233
2279,4222
2278,4232
2277,4220
2276,4212
2275,4229
2274,4220
2273,4222
2272,4225
2271,4219
2270,4223
2269,4223
2268,4232
2267,4223
2266,4226
2265,4224
2264,4217
2263,4220
2262,4225
2261,4222
2260,4231
2259,4231
2258,4229
2257,4229
2256,4229
2255,4226
2254,4234
2253,4227
2252,4227
2251,4225
2250,4217
2249,4222
2248,4218
2247,4231
2246,4231
2245,4232
2244,4226
2243,4232
2242,4229
2241,4238
2240,4231
2239,4221
2238,4216
2237,4223
2236,4215
2235,4249
2234,4218
2233,4227
2232,4230
2231,4220
2230,4221
2229,4225
2228,4227
2227,4227
2226,4234
2225,4228
2224,4229
2223,4229
2222,4226
2221,4227
2220,4218
2219,4229
2218,4225
2217,4239
2216,4227
2215,4228
2214,4239
2213,4230
2212,4222
2211,4237
2210,4221
2209,4233
2208,4237
2207,4231
2206,4224
2205,4225
2204,4238
2203,4227
2202,4231
2201,4237
2200,4237
2199,4233
2198,4220
2197,4229
2196,4231
2195,4224
2194,4222
2193,4227
2192,4226
2191,4228
2190,4220
2189,4226
2188,4229
2187,4220
2186,4218
2185,4225
2184,4235
2183,4225
2182,4223
2181,4225
2180,4226
2179,4230
2178,4223
2177,4227
2176,4226
2175,4224
2174,4227
2173,4227
2172,4238
2171,4211
2170,4226
2169,4216
2168,4218
2167,4219
2166,4231
2165,4215
2164,4224
2163,4236
2162,4223
2161,4217
2160,4213
2159,4215
2158,4215
2157,4231
2156,4203
2155,4220
2154,4214
2153,4219
2152,4219
2151,4223
2150,4220
2149,4220
2148,4225
2147,4216
2146,4216
2145,4222
2144,4218
2143,4214
2142,4214
2141,4211
2140,4217
2139,4224
2138,4226
2137,4209
2136,4219
2135,4221
2134,4215
2133,4217
2132,4217
2131,4217
2130,4233
2129,4226
2128,4215
2127,4225
2126,4214
2125,4233
2124,4223
2123,4222
2122,4210
2121,4217
2120,4215
2119,4230
2118,4226
2117,4226
2116,4228
2115,4215
2114,4213
2113,4226
2112,4227
2111,4212
2110,4219
2109,4218
2108,4219
2107,4214
2106,4220
2105,4233
2104,4220
2103,4232
2102,4224
2101,4219
2100,4233
2099,4234
2098,4225
2097,4222
2096,4225
2095,4231
2094,4228
2093,4230
2092,4226
2091,4221
2090,4221
2089,4227
2088,4221
2087,4228
2086,4224
2085,4218
2084,4209
2083,4219
2082,4225
2081,4219
2080,4224
2079,4224
2078,4225
2077,4217
2076,4214
2075,4225
2074,4227
2073,4224
2072,4229
2071,4232
2070,4228
2069,4224
2068,4234
2067,4235
2066,4218
2065,4215
2064,4231
2063,4225
2062,4222
2061,4226
2060,4225
2059,4238
2058,4231
2057,4226
2056,4234
2055,4227
2054,4220
2053,4227
2052,4215
2051,4238
2050,4223
2049,4217
2048,4220
2047,4211
2046,4223
2045,4227
2044,4233
2043,4215
2042,4223
2041,4228
2040,4223
2039,4246
2038,4216
2037,4222
2036,4235
2035,4211
2034,4224
2033,4222
2032,4212
2031,4213
2030,4250
2029,4213
2028,4226
2027,4248
2026,4219
2025,4218
2024,4220
2023,4228
2022,4225
2021,4222
2020,4227
2019,4225
2018,4228
2017,4220
2016,4212
2015,4231
2014,4223
2013,4226
2012,4224
2011,4224
2010,4211
2009,4232
2008,4229
2007,4223
2006,4233
2005,4223
2004,4221
2003,4218
2002,4220
2001,4240
2000,4242
1999,4224
1998,4233
1997,4222
1996,4221
1995,4226
1994,4233
1993,4233
1992,4234
1991,4238
1990,4230
1989,4228
1988,4228
1987,4224
1986,4231
1985,4228
1984,4231
1983,4237
1982,4230
1981,4226
1980,4237
1979,4222
1978,4222
1977,4213
1976,4230
1975,4224
1974,4225
1973,4226
1972,4229
1971,4239
1970,4224
1969,4216
1968,4219
1967,4227
1966,4232
1965,4221
1964,4229
1963,4232
1962,4228
1961,4229
1960,4220
1959,4227
1958,4217
1957,4230
1956,4226
1955,4229
1954,4218
1953,4227
1952,4228
1951,4225
1950,4241
1949,4225
1948,4230
1947,4235
1946,4229
1945,4229
1944,4231
1943,4222
1942,4225
1941,4230
1940,4228
1939,4237
1938,4232
1937,4228
1936,4227
1935,4227
1934,4246
1933,4229
1932,4228
1931,4221
1930,4227
1929,4226
1928,4209
1927,4223
1926,4233
1925,4217
1924,4227
1923,4224
1922,4223
1921,4232
1920,4219
1919,4231
1918,4221
1917,4225
1916,4224
1915,4223
1914,4231
1913,4218
1912,4232
1911,4228
1910,4225
1909,4229
1908,4236
1907,4237
1906,4225
1905,4235
1904,4223
1903,4224
1902,4234
1901,4233
1900,4235
1899,4234
1898,4237
1897,4233
1896,4225
1895,4223
1894,4224
1893,4231
1892,4231
1891,4230
1890,4237
1889,4231
1888,4221
1887,4233
1886,4239
1885,4249
1884,4235
1883,4235
1882,4234
1881,4234
1880,4230
1879,4224
1878,4227
1877,4232
1876,4240
1875,4237
1874,4232
1873,4232
1872,4238
1871,4228
1870,4228
1869,4236
1868,4227
1867,4224
1866,4238
1865,4221
1864,4234
1863,4230
1862,4223
1861,4234
1860,4232
1859,4229
1858,4231
1857,4234
1856,4231
1855,4226
1854,4232
1853,4226
1852,4221
1851,4235
1850,4228
1849,4224
1848,4231
1847,4226
1846,4225
1845,4236
1844,4233
1843,4238
1842,4219
1841,4228
1840,4232
1839,4225
1838,4225
1837,4230
1836,4231
1835,4221
1834,4225
1833,4222
1832,4226
1831,4226
1830,4214
1829,4213
1828,4227
1827,4225
1826,4215
1825,4234
1824,4223
1823,4216
1822,4231
1821,4218
1820,4219
1819,4227
1818,4222
1817,4219
1816,4230
1815,4223
1814,4233
1813,4229
1812,4233
1811,4232
1810,4221
1809,4219
1808,4227
1807,4225
1806,4223
1805,4221
1804,4225
1803,4234
1802,4227
1801,4231
1800,4225
1799,4218
1798,4224
1797,4216
1796,4234
1795,4236
1794,4213
1793,4210
1792,4234
1791,4229
1790,4221
1789,4224
1788,4235
1787,4221
1786,4217
1785,4216
1784,4225
1783,4228
1782,4226
1781,4232
1780,4223
1779,4225
1778,4225
1777,4220
1776,4218
1775,4236
1774,4233
1773,4221
1772,4232
1771,4231
1770,4222
1769,4228
1768,4222
1767,4237
1766,4228
1765,4226
1764,4233
1763,4228
1762,4222
1761,4233
1760,4232
1759,4233
1758,4245
1757,4242
1756,4236
1755,4228
1754,4233
1753,4233
1752,4212
1751,4229
1750,4225
1749,4231
1748,4235
1747,4231
1746,4224
1745,4229
1744,4235
1743,4227
1742,4219
1741,4231
1740,4221
1739,4235
1738,4239
1737,4236
1736,4229
1735,4228
1734,4236
1733,4236
1732,4225
1731,4233
1730,4234
1729,4219
1728,4233
1727,4234
1726,4230
1725,4225
1724,4228
1723,4225
1722,4233
1721,4225
1720,4232
1719,4229
1718,4225
1717,4223
1716,4230
1715,4232
1714,4233
1713,4230
1712,4227
1711,4236
1710,4234
1709,4227
1708,4226
1707,4238
1706,4237
1705,4232
1704,4230
1703,4240
1702,4236
1701,4234
1700,4237
1699,4229
1698,4240
1697,4234
1696,4226
1695,4216
1694,4236
1693,4234
1692,4236
1691,4226
1690,4224
1689,4231
1688,4232
1687,4223
1686,4219
1685,4241
1684,4226
1683,4229
1682,4239
1681,4235
1680,4242
1679,4231
1678,4229
1677,4238
1676,4230
1675,4227
1674,4236
1673,4233
1672,4229
1671,4229
1670,4226
1669,4229
1668,4240
1667,4228
1666,4234
1665,4232
1664,4234
1663,4229
1662,4224
1661,4236
1660,4223
1659,4230
1658,4228
1657,4225
1656,4243
1655,4239
1654,4233
1653,4230
1652,4230
1651,4224
1650,4242
1649,4235
1648,4231
1647,4230
1646,4239
1645,4237
1644,4227
1643,4235
1642,4228
1641,4231
1640,4233
1639,4234
1638,4230
1637,4222
1636,4226
1635,4232
1634,4237
1633,4224
1632,4238
1631,4236
1630,4232
1629,4221
1628,4222
1627,4250
1626,4231
1625,4225
1624,4223
1623,4231
1622,4223
1621,4231
1620,4232
1619,4215
1618,4228
1617,4219
1616,4223
1615,4213
1614,4230
1613,4221
1612,4224
1611,4234
1610,4224
1609,4222
1608,4228
1607,4220
1606,4220
1605,4229
1604,4227
1603,4217
1602,4236
1601,4222
1600,4232
1599,4234
1598,4219
1597,4220
1596,4232
1595,4228
1594,4222
1593,4231
1592,4229
1591,4216
1590,4214
1589,4211
1588,4223
1587,4224
1586,4220
1585,4238
1584,4221
1583,4235
1582,4223
1581,4220
1580,4232
1579,4230
1578,4231
1577,4231
1576,4230
1575,4224
1574,4223
1573,4221
1572,4213
1571,4232
1570,4227
1569,4235
1568,4221
1567,4217
1566,4219
1565,4224
1564,4223
1563,4227
1562,4216
1561,4226
1560,4230
1559,4227
1558,4233
1557,4225
1556,4228
1555,4236
1554,4227
1553,4221
1552,4229
1551,4232
1550,4230
1549,4219
1548,4230
1547,4236
1546,4221
1545,4237
1544,4221
1543,4219
1542,4226
1541,4231
1540,4222
1539,4227
1538,4222
1537,4234
1536,4236
1535,4238
1534,4230
1533,4239
1532,4238
1531,4234
1530,4226
1529,4227
1528,4231
1527,4233
1526,4230
1525,4234
1524,4241
1523,4232
1522,4224
1521,4230
1520,4234
1519,4232
1518,4226
1517,4219
1516,4234
1515,4239
1514,4238
1513,4234
1512,4247
1511,4224
1510,4236
1509,4239
1508,4231
1507,4237
1506,4233
1505,4231
1504,4232
1503,4245
1502,4234
1501,4224
1500,4230
1499,4225
1498,4242
1497,4238
1496,4232
1495,4223
1494,4233
1493,4226
1492,4233
1491,4237
1490,4217
1489,4235
1488,4232
1487,4234
1486,4231
1485,4227
1484,4229
1483,4252
1482,4248
1481,4241
1480,4226
1479,4232
1478,4240
1477,4231
1476,4225
1475,4248
1474,4239
1473,4243
1472,4237
1471,4227
1470,4238
1469,4232
1468,4235
1467,4238
1466,4240
1465,4238
1464,4239
1463,4238
1462,4247
1461,4243
1460,4232
1459,4236
1458,4234
1457,4243
1456,4226
1455,4239
1454,4233
1453,4228
1452,4222
1451,4230
1450,4234
1449,4233
1448,4231
1447,4216
1446,4215
1445,4231
1444,4226
1443,4225
1442,4224
1441,4219
1440,4226
1439,4215
1438,4234
1437,4228
1436,4231
1435,4233
1434,4229
1433,4229
1432,4228
1431,4229
1430,4234
1429,4230
1428,4238
1427,4231
1426,4234
1425,4235
1424,4235
1423,4224
1422,4240
1421,4220
1420,4236
1419,4234
1418,4231
1417,4223
1416,4234
1415,4235
1414,4236
1413,4222
1412,4235
1411,4244
1410,4233
1409,4239
1408,4224
1407,4236
1406,4229
1405,4226
1404,4239
1403,4216
1402,4242
1401,4237
1400,4236
1399,4229
1398,4230
1397,4223
1396,4230
1395,4219
1394,4220
1393,4237
1392,4227
1391,4228
1390,4226
1389,4230
1388,4231
1387,4227
1386,4226
1385,4221
1384,4220
1383,4223
1382,4227
1381,4222
1380,4223
1379,4219
1378,4229
1377,4235
1376,4221
1375,4215
1374,4226
1373,4228
1372,4215
1371,4240
1370,4212
1369,4225
1368,4214
1367,4217
1366,4214
1365,4216
1364,4227
1363,4225
1362,4219
1361,4219
1360,4230
1359,4219
1358,4229
1357,4229
1356,4217
1355,4221
1354,4225
1353,4220
1352,4221
1351,4222
1350,4215
1349,4223
1348,4224
1347,4233
1346,4227
1345,4229
1344,4225
1343,4207
1342,4219
1341,4222
1340,4228
1339,4217
1338,4223
1337,4225
1336,4223
1335,4230
1334,4224
1333,4217
1332,4222
1331,4221
1330,4222
1329,4235
1328,4227
1327,4220
1326,4221
1325,4216
1324,4228
1323,4217
1322,4221
1321,4232
1320,4229
1319,4208
1318,4216
1317,4210
1316,4228
1315,4219
1314,4235
1313,4221
1312,4234
1311,4231
1310,4228
1309,4225
1308,4218
1307,4225
1306,4238
1305,4234
1304,4213
1303,4229
1302,4221
1301,4245
1300,4225
1299,4227
1298,4228
1297,4228
1296,4231
1295,4223
1294,4218
1293,4218
1292,4227
1291,4235
1290,4220
1289,4223
1288,4227
1287,4222
1286,4236
1285,4237
1284,4230
1283,4236
1282,4219
1281,4233
1280,4218
1279,4219
1278,4219
1277,4216
1276,4222
1275,4218
1274,4230
1273,4223
1272,4213
1271,4219
1270,4217
1269,4226
1268,4216
1267,4231
1266,4232
1265,4226
1264,4229
1263,4232
1262,4228
1261,4229
1260,4226
1259,4229
1258,4214
1257,4226
1256,4219
1255,4217
1254,4228
1253,4239
1252,4233
1251,4232
1250,4223
1249,4226
1248,4233
1247,4230
1246,4221
1245,4234
1244,4228
1243,4233
1242,4233
1241,4236
1240,4226
1239,4223
1238,4225
1237,4222
1236,4231
1235,4240
1234,4233
1233,4228
1232,4221
1231,4220
1230,4226
1229,4227
1228,4218
1227,4224
1226,4226
1225,4225
1224,4232
1223,4225
1222,4232
1221,4231
1220,4215
1219,4230
1218,4215
1217,4229
1216,4240
1215,4232
1214,4224
1213,4217
1212,4225
1211,4234
1210,4225
1209,4230
1208,4237
1207,4217
1206,4222
1205,4229
1204,4227
1203,4223
1202,4215
1201,4221
1200,4238
1199,4226
1198,4236
1197,4225
1196,4219
1195,4227
1194,4221
1193,4237
1192,4222
1191,4230
1190,4229
1189,4231
1188,4221
1187,4240
1186,4232
1185,4231
1184,4214
1183,4233
1182,4232
1181,4232
1180,4223
1179,4210
1178,4235
1177,4219
1176,4225
1175,4222
1174,4222
1173,4219
1172,4223
1171,4228
1170,4212
1169,4226
1168,4220
1167,4222
1166,4216
1165,4225
1164,4222
1163,4213
1162,4222
1161,4210
1160,4224
1159,4210
1158,4214
1157,4222
1156,4217
1155,4222
1154,4220
1153,4229
1152,4227
1151,4225
1150,4233
1149,4224
1148,4237
1147,4228
1146,4224
1145,4223
1144,4217
1143,4213
1142,4218
1141,4242
1140,4225
1139,4220
1138,4228
1137,4232
1136,4221
1135,4228
1134,4229
1133,4222
1132,4232
1131,4226
1130,4204
1129,4220
1128,4228
1127,4235
1126,4225
1125,4218
1124,4233
1123,4215
1122,4228
1121,4228
1120,4215
1119,4225
1118,4229
1117,4227
1116,4228
1115,4242
1114,4228
1113,4227
1112,4214
1111,4226
1110,4224
1109,4224
1108,4222
1107,4236
1106,4238
1105,4220
1104,4231
1103,4221
1102,4222
1101,4237
1100,4233
1099,4231
1098,4224
1097,4227
1096,4232
1095,4225
1094,4232
1093,4238
1092,4240
1091,4223
1090,4229
1089,4230
1088,4240
1087,4232
1086,4233
1085,4224
1084,4221
1083,4236
1082,4222
1081,4228
1080,4222
1079,4227
1078,4227
1077,4225
1076,4226
1075,4227
1074,4230
1073,4220
1072,4240
1071,4222
1070,4210
1069,4232
1068,4228
1067,4220
1066,4225
1065,4227
1064,4235
1063,4223
1062,4229
1061,4226
1060,4230
1059,4225
1058,4220
1057,4222
1056,4227
1055,4230
1054,4230
1053,4227
1052,4225
1051,4234
1050,4238
1049,4219
1048,4234
1047,4227
1046,4236
1045,4227
1044,4225
1043,4218
1042,4224
1041,4245
1040,4238
1039,4235
1038,4225
1037,4234
1036,4241
1035,4223
1034,4224
1033,4226
1032,4234
1031,4230
1030,4237
1029,4236
1028,4230
1027,4229
1026,4231
1025,4236
1024,4241
1023,4239
1022,4234
1021,4229
1020,4230
1019,4225
1018,4241
1017,4218
1016,4228
1015,4225
1014,4232
1013,4232
1012,4231
1011,4232
1010,4234
1009,4223
1008,4226
1007,4230
1006,4220
1005,4236
1004,4241
1003,4230
1002,4227
1001,4236
1000,4227
999,4236
998,4241
997,4220
996,4227
995,4228
994,4230
993,4233
992,4234
991,4225
990,4231
989,4234
988,4225
987,4233
986,4244
985,4233
984,4242
983,4229
982,4237
981,4226
980,4229
979,4228
978,4230
977,4232
976,4231
975,4233
974,4235
973,4229
972,4237
971,4230
970,4241
969,4244
968,4246
967,4243
966,4221
965,4227
964,4236
963,4232
962,4235
961,4225
960,4230
959,4221
958,4222
957,4233
956,4239
955,4221
954,4227
953,4225
952,4233
951,4236
950,4229
949,4236
948,4249
947,4235
946,4228
945,4228
944,4229
943,4225
942,4242
941,4229
940,4233
939,4225
938,4243
937,4233
936,4239
935,4241
934,4232
933,4244
932,4240
931,4242
930,4247
929,4240
928,4232
927,4238
926,4233
925,4229
924,4231
923,4238
922,4219
921,4236
920,4222
919,4230
918,4224
917,4230
916,4219
915,4215
914,4223
913,4224
912,4221
911,4228
910,4221
909,4225
908,4232
907,4219
906,4225
905,4225
904,4223
903,4226
902,4211
901,4235
900,4217
899,4210
898,4207
897,4220
896,4230
895,4217
894,4213
893,4215
892,4220
891,4222
890,4220
889,4228
888,4224
887,4219
886,4230
885,4226
884,4219
883,4219
882,4231
881,4227
880,4233
879,4224
878,4220
877,4225
876,4225
875,4234
874,4228
873,4218
872,4224
871,4223
870,4225
869,4220
868,4218
867,4231
866,4229
865,4229
864,4215
863,4220
862,4207
861,4218
860,4225
859,4225
858,4223
857,4222
856,4228
855,4232
854,4216
853,4227
852,4227
851,4217
850,4229
849,4220
848,4215
847,4220
846,4217
845,4219
844,4219
843,4221
842,4216
841,4235
840,4220
839,4225
838,4220
837,4216
836,4220
835,4222
834,4219
833,4225
832,4215
831,4228
830,4228
829,4228
828,4220
827,4225
826,4224
825,4227
824,4228
823,4220
822,4219
821,4233
820,4230
819,4234
818,4227
817,4216
816,4226
815,4227
814,4224
813,4218
812,4234
811,4221
810,4218
809,4221
808,4216
807,4225
806,4230
805,4219
804,4234
803,4212
802,4223
801,4229
800,4230
799,4224
798,4223
797,4221
796,4232
795,4219
794,4220
793,4215
792,4226
791,4222
790,4235
789,4224
788,4224
787,4218
786,4227
785,4228
784,4222
783,4226
782,4225
781,4227
780,4227
779,4224
778,4231
777,4216
776,4224
775,4237
774,4232
773,4223
772,4212
771,4229
770,4232
769,4217
768,4223
767,4228
766,4233
765,4223
764,4234
763,4222
762,4228
761,4220
760,4218
759,4222
758,4225
757,4220
756,4228
755,4224
754,4230
753,4234
752,4236
751,4237
750,4226
749,4228
748,4230
747,4230
746,4227
745,4229
744,4234
743,4232
742,4228
741,4228
740,4222
739,4238
738,4223
737,4227
736,4228
735,4231
734,4234
733,4229
732,4235
731,4227
730,4225
729,4225
728,4227
727,4230
726,4227
725,4228
724,4240
723,4232
722,4223
721,4226
720,4229
719,4233
718,4223
717,4227
716,4230
715,4231
714,4227
713,4228
712,4215
711,4225
710,4224
709,4235
708,4221
707,4220
706,4219
705,4202
704,4224
703,4234
702,4227
701,4231
700,4214
699,4223
698,4217
697,4230
696,4219
695,4212
694,4222
693,4224
692,4216
691,4224
690,4232
689,4228
688,4226
687,4222
686,4216
685,4220
684,4218
683,4212
682,4216
681,4217
680,4217
679,4223
678,4229
677,4207
676,4224
675,4227
674,4222
673,4225
672,4220
671,4216
670,4232
669,4220
668,4225
667,4229
666,4217
665,4227
664,4221
663,4219
662,4216
661,4216
660,4233
659,4232
658,4229
657,4219
656,4228
655,4211
654,4228
653,4236
652,4224
651,4233
650,4229
649,4219
648,4226
647,4228
646,4224
645,4234
644,4219
643,4231
642,4230
641,4219
640,4234
639,4229
638,4243
637,4216
636,4233
635,4214
634,4221
633,4218
632,4227
631,4226
630,4216
629,4221
628,4221
627,4227
626,4216
625,4219
624,4217
623,4223
622,4220
621,4219
620,4218
619,4224
618,4224
617,4232
616,4227
615,4227
614,4233
613,4217
612,4220
611,4218
610,4218
609,4219
608,4219
607,4225
606,4235
605,4225
604,4238
603,4228
602,4227
